geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
ADAM12;HiC_scaffold_6562	ADAM12	HiC_scaffold_6562	0.480769230769231	1.13569311130972	2.36224167152422	0.055656567124335	negative	positive	no	92.8949897839176	0.199425050210675	0.399450400515349	91.4458845822929	0.0719747794394197	0.947199981506697	88.9445545731202	-0.0319475379336772	0.997714272678529	92.7127677021629	0.166312475596251	0.579054573566288	NA	NA	NA	0.54295	0.04017	0.0306	no	NA	no	yes
adam22;HiC_scaffold_53	adam22	HiC_scaffold_53	1.4020618556701	0.582539902322017	0.415488018567909	0.000543145463594463	positive	negative	yes	191.413974706257	-0.322326949776802	0.396310205573036	204.228915586557	-0.250934569210042	0.835019408676536	225.188607368304	-0.0999507619447298	0.993392831439748	197.159576299763	-0.423188726014943	0.331369141848387	0.07491	0.18852	1	0.50518	0.00028	0	no	no	no	yes
Adam8;HiC_scaffold_43	Adam8	HiC_scaffold_43	0.896551724137931	1.33611912211065	1.49028671312342	0.471254184432599	negative	positive	no	91.1207428645424	0.0177910136383618	0.969537723802127	90.3598893968262	0.0673031058831847	0.980316580761716	91.2288113389049	0.0572849063193927	0.997714272678529	89.0466250234837	0.0721960863389236	0.897502690454477	1	1	0.18008	0.26184	0.54242	1	no	no	no	yes
Adamts1;HiC_scaffold_56	Adamts1	HiC_scaffold_56	0.988439306358382	1.05491267292236	1.06725083283958	0.824523404417223	negative	positive	no	140.783577698373	0.0718234117517838	0.772227110516779	142.55525130979	-0.0262226878999364	0.993036647175959	144.256464965108	-0.0658488309460456	0.997714272678529	143.066830439141	0.0030511176221366	0.995044480849827	NA	NA	NA	0.01084	0.12558	0.00342	no	NA	no	yes
ADAMTSL5;HiC_scaffold_5	ADAMTSL5	HiC_scaffold_5	1.59090909090909	0.920203476945048	0.578413614079744	0.0887023538209678	positive	negative	no	70.9338309470799	-0.100699578621234	0.687849662435637	74.6608155391963	-0.180857899704861	0.819007671875563	79.1474983376692	-0.136841898061654	0.97140302336186	74.1999146440636	-0.239345369323902	0.533627177561405	0	0	0.00064	0.56216	0	1e-05	no	yes	no	yes
ADAP1;HiC_scaffold_1	ADAP1	HiC_scaffold_1	0.979035639412998	1.01573123933702	1.03748137294167	0.830458706792689	negative	positive	no	261.108443556376	-0.0543741684042159	0.739475768891927	260.953541003543	0.00853057512541851	0.993577424018406	267.792526758287	0.0344245734140383	0.997714272678529	254.875795522967	-0.0215188846917188	0.936517418035704	0.71607	0.26327	0.35645	0.46461	0.00102	0.14666	no	no	no	yes
Adar;HiC_scaffold_53	Adar	HiC_scaffold_53	0.743633276740238	0.887208305631171	1.19307235620265	0.193150473775533	negative	negative	no	395.867831873226	-0.210213215904692	0.35882246684526	387.315695611179	0.113990389165137	0.946859673208401	404.419694000743	0.212307766972071	0.942376066662931	363.376602892165	0.00245187740386781	0.996091298712072	NA	NA	NA	0.59132	3e-05	0.10725	no	NA	no	yes
Adarb1;HiC_scaffold_52	Adarb1	HiC_scaffold_52	1.2078431372549	1.09820162347864	0.909225370087838	0.600543109692508	positive	positive	no	225.040226319582	0.0246307256150278	0.931723660398313	226.725550435812	-0.0137437622295391	0.993577424018406	230.488660858511	-0.0302347943213698	0.997714272678529	225.449646420045	-0.00176057452535755	0.995294518084246	0.03398	0.3785	0.24605	0.13155	0.03113	0.29415	no	no	no	yes
Adck2;HiC_scaffold_4	Adck2	HiC_scaffold_4	0.951048951048951	0.718236449476578	0.755204502023166	0.329253879572889	negative	negative	no	130.656458968426	-0.345770046527899	0.03385200805786	124.53249976609	0.227810790027543	0.660131265277003	131.69834026649	0.386173870702848	0.137747951121554	111.852159090099	0.0381598203782487	0.907270069835038	NA	NA	NA	0.19188	0.00074	0.98178	no	NA	no	yes
ADD3;HiC_scaffold_43	ADD3	HiC_scaffold_43	0.898678414096916	0.971579739028061	1.0811205919577	0.663753705233328	negative	negative	no	758.352735714905	0.0391504833808012	0.812060555848822	752.496119772492	0.051101974804155	0.961039979451356	757.459323274518	0.0282516890211716	0.997714272678529	743.985498377262	0.0668714019592225	0.837788396513039	NA	NA	NA	0.67932	0.32429	0.01727	no	NA	no	yes
adgra3;HiC_scaffold_24	adgra3	HiC_scaffold_24	0.941714285714286	0.934354097379896	0.992184266028409	0.958564919375538	negative	negative	no	570.224514122091	-0.132035308592388	0.378278565059658	573.753272099732	-0.0065700738619386	0.995059952305389	599.181166618798	0.054380134964657	0.983954280519229	554.467942138354	-0.0782093344916505	0.744741777623413	0.00234	0	0.0067	0.2529	0.2385	0.46978	no	yes	no	yes
ADGRL2;HiC_scaffold_46	ADGRL2	HiC_scaffold_46	1.08813559322034	0.727072989751822	0.668182342606815	0.000831811876234621	positive	negative	yes	503.802847637588	-0.373747642454279	0.0808821674763238	506.371003313341	-0.0076791791930949	0.996581345009354	549.738758093619	0.165343763883763	0.905659350121688	468.435650990462	-0.208615964768531	0.424031783388941	0.00869	0.00194	0.01629	0.85447	0.00057	0.04947	no	yes	no	yes
Adipor2;HiC_scaffold_26	Adipor2	HiC_scaffold_26	1.61	1.25628996771009	0.780304327770245	0.171957963855787	positive	positive	no	332.193612081399	0.269545311282771	0.0324211615968828	342.878497577017	-0.125992413970778	0.803192431248798	338.387693785758	-0.270579426870379	0.323169965882663	358.889500935617	-0.000115138534480275	0.999338895493426	0.66432	0.74094	0.30227	0.17288	0.00019	0	no	no	no	yes
ADK;HiC_scaffold_43	ADK	HiC_scaffold_43	0.903508771929825	0.872694309798526	0.965894672980893	0.759456945407295	negative	negative	no	1712.89759351225	-0.0455091538865441	0.784568675363316	1663.24223645016	0.145531292398966	0.733720880314392	1681.15417064642	0.165815305942584	0.836284990393774	1601.27310412106	0.119448975248547	0.603044411834039	0.80467	0.24746	0.68648	0.08469	0.38691	0.04675	no	no	no	yes
Adnp;HiC_scaffold_34	Adnp	HiC_scaffold_34	0.935622317596567	0.852819515043038	0.911499756903798	0.608610440073824	negative	negative	no	777.771196461579	-0.180670884054429	0.0646594041563243	767.802282313655	0.0705120463488042	0.866692559934694	801.138878201416	0.155125247779721	0.519046737636266	727.88936580621	-0.0265740258936359	0.903447353509459	NA	NA	NA	0.20663	0.27135	0.77049	no	NA	no	yes
Adnp2;HiC_scaffold_37	Adnp2	HiC_scaffold_37	1.21256684491979	1.05471106873086	0.869816846097778	0.0790913385934863	positive	positive	no	833.586876801033	-0.0235284296298889	0.902812256562118	818.982658304187	0.0875526525083837	0.84629567317124	829.44642489656	0.0983287099942056	0.942376066662931	796.921949059805	0.0710765327547863	0.692436576183459	NA	NA	NA	2e-05	0.00021	0.10909	no	NA	no	yes
Ado;HiC_scaffold_43	Ado	HiC_scaffold_43	0.837837837837838	0.994832221546037	1.18738039345817	0.583189160051482	negative	negative	no	112.97697398748	0.162901239822225	0.52692646434698	113.219746807191	0.0123402917562851	0.994092177142453	111.970050690199	-0.0726217213895052	0.995089359205463	114.927843655961	0.0881367027002042	0.844879945180551	0.55758	0.80575	0.1897	0.79674	0.06863	0.21292	no	no	no	yes
Adpgk;HiC_scaffold_31	Adpgk	HiC_scaffold_31	2.61016949152542	1.08892201476977	0.41718440825595	0.0017891205461444	positive	positive	yes	388.495982177638	0.0805991205286039	0.73462627424788	380.240171836705	0.108690901698604	0.872186341991061	377.017125871245	0.0661439323837183	0.982014760830329	376.143483276802	0.144830286110752	0.582346270703133	0.05387	0.52229	0.34319	1e-05	0.29107	0	no	no	no	yes
ADRA1B;HiC_scaffold_44	ADRA1B	HiC_scaffold_44	1.30434782608696	0.843555898596458	0.646726188923951	0.318603260011053	positive	negative	no	45.8335426097744	-0.750240636941609	0.0351962681596218	44.5196145293979	0.145116199503255	0.949878548749211	50.4808899752119	0.468254553665723	0.496758562985361	37.5671709091342	-0.285531004119016	0.610265392865039	NA	NA	NA	0.73585	0.10367	0.60267	no	NA	no	yes
adrm1b;HiC_scaffold_11269	adrm1b	HiC_scaffold_11269	3.58426966292135	0.996631556391156	0.278057079996279	1.33020878416518e-24	positive	negative	yes	616.860018719947	-0.0550768237038379	0.691155295433399	641.321783637778	-0.155508687128574	0.708335502714837	671.162218605451	-0.130103419950551	0.904324335521269	638.666818210826	-0.185413468047998	0.410541921645566	0.70214	0.53032	0.06264	0	0	0	no	no	yes	yes
ADSS;HiC_scaffold_723	ADSS	HiC_scaffold_723	5.625	0.657127784364626	0.116822717220378	0.00119773038147707	positive	negative	yes	38.1239042439894	-0.332112844249158	0.250712308906243	36.9157127260521	0.113861656927855	0.940284509219317	39.1961615147913	0.268842812942595	0.875828585356634	33.5957194202668	-0.0612495974495912	0.921739021936605	NA	NA	NA	0.06582	0.00147	0.00148	no	NA	no	yes
Aebp1;HiC_scaffold_33	Aebp1	HiC_scaffold_33	2.82105263157895	0.659980353840092	0.233948259756749	1.84264643091629e-11	positive	negative	yes	328.753319328533	-0.662774071896709	0.0744349617245068	403.256420487211	-0.73924999152897	0.274985952899498	486.171413645464	-0.448808178968717	0.631799436479842	398.23024585147	-1.11093415430608	0.000189719206891805	0	0.00653	0.00112	0.31155	0	0.00312	no	yes	no	yes
Afg3l1;HiC_scaffold_4	Afg3l1	HiC_scaffold_4	5.88888888888889	1.02389311413781	0.173868642023402	4.69696043564144e-15	positive	positive	yes	954.670027973343	0.130439563683907	0.446939104215952	967.783084860928	-0.0466976083858579	0.96832384876183	969.798032437987	-0.116407360493947	0.924599645783777	982.072904959698	0.0142280687078002	0.972342245544502	0.39943	0.3102	0.02356	0	0	0	no	no	yes	yes
agbl5;HiC_scaffold_7	agbl5	HiC_scaffold_7	0.386363636363636	0.93207548838468	2.41243067581917	0.108200617802194	negative	negative	no	103.713022134713	-0.136273257873876	0.606966540738147	103.652484418023	0.0149372893651054	0.993577424018406	108.009535077789	0.078428240854719	0.985756743197456	99.7104905371951	-0.0586795917615414	0.882114380933367	NA	NA	NA	0.01511	0.29436	0.11951	no	NA	no	yes
agk;HiC_scaffold_4	agk	HiC_scaffold_4	0.882857142857143	1.23244592585137	1.39597434966983	0.00486744466120068	negative	positive	yes	414.332599505163	0.218436580706347	0.0744349617245068	407.511900002823	0.0765726229516733	0.934740692688554	395.210970187392	-0.0383147312933446	0.997714272678529	413.863642129699	0.179969462271176	0.528308944944134	NA	NA	NA	0.17023	0.00674	0.30442	no	NA	no	yes
AGMAT;HiC_scaffold_18	AGMAT	HiC_scaffold_18	0.028436018957346	1.16439727829747	40.947970953461	6.25406891749472e-51	negative	positive	yes	153.647985296832	0.167100256689665	0.466833620859173	163.53510506623	-0.25104106909584	0.715389536511597	166.753395069658	-0.339623819268949	0.627543778624191	170.718886215022	-0.172249252699196	0.654454522648548	NA	NA	NA	0	0	0	NA	NA	yes	yes
AGPS;HiC_scaffold_52	AGPS	HiC_scaffold_52	0.853658536585366	1.01366371403651	1.18743463644277	0.649125971485452	negative	positive	no	160.17090705698	-0.0501873527296183	0.811347531122231	159.709602194424	0.0352073852539427	0.986612602820053	163.70710335885	0.0552745698824037	0.997714272678529	155.81252484399	0.00491410922129602	0.99313394822316	0.54023	0.0286	0.49751	1	0.42689	0.84938	no	no	no	yes
AGR3;HiC_scaffold_52	AGR3	HiC_scaffold_52	1.2554347826087	1.69229501239157	1.34797524796558	0.141831404493781	positive	positive	no	234.181099328931	0.867825398631084	0.0030125088711547	216.266674776577	0.387857518314734	0.735926513217114	175.913057809923	-0.11487195607199	0.982014760830329	238.182406946211	0.748948522576197	0.00896433886651435	0.20207	0.75673	0.11078	0.0331	0.0792	0.92431	no	no	no	yes
AGRN;HiC_scaffold_18	AGRN	HiC_scaffold_18	1.51351351351351	1.94808799657705	1.28712956916698	0.55165993483721	positive	positive	no	24.2949564399118	0.515682775886809	0.221920147284315	23.9146273622312	0.0947878989003465	0.985745173031398	21.9366420985275	-0.188202703860739	0.983954280519229	25.5225888577381	0.331191383781476	0.635521942079112	1	0.45386	0.21513	0.9012	0.4969	0.03929	no	no	no	yes
AGXT;HiC_scaffold_11327	AGXT	HiC_scaffold_11327	1.1969696969697	1.18187602313261	0.987390095275344	1	positive	positive	no	263.492157624922	0.0636000728931249	0.791001141739993	275.851273871187	-0.178073906264116	0.759061613561425	283.961144832127	-0.212991291003995	0.849533959300073	281.167898946961	-0.150547889899768	0.62115601202466	0	0	0	0.91718	3e-05	0.30203	no	yes	no	yes
AHCYL2;HiC_scaffold_26	AHCYL2	HiC_scaffold_26	1.08764940239044	0.990437699669034	0.910622207388013	0.409681069232613	positive	negative	no	450.448109131193	-0.172352429717141	0.285142257905228	441.806278300465	0.100913819837722	0.901888625185097	458.880169534298	0.182574902712933	0.868547853026279	417.913909497102	0.00853683603889998	0.983641790778766	0.00624	0.61874	0.92139	0.6166	0.00595	0.05438	no	no	no	yes
AHCYL2;HiC_scaffold_19	AHCYL2	HiC_scaffold_19	1.14893617021277	0.990437699669034	0.862047627489715	0.612729691575951	positive	negative	no	450.448109131193	-0.172352429717141	0.285142257905228	441.806278300465	0.100913819837722	0.901888625185097	458.880169534298	0.182574902712933	0.868547853026279	417.913909497102	0.00853683603889998	0.983641790778766	0.00624	0.61874	0.92139	0.6166	0.00595	0.05438	no	no	no	yes
AHNAK;HiC_scaffold_21	AHNAK	HiC_scaffold_21	1.72340425531915	0.395909514895927	0.229725274075414	2.70074243322832e-12	positive	negative	yes	273.552630272024	-1.0128559222616	0.0758261518925862	272.821977640334	0.0241115044750844	0.995059952305389	324.329224222165	0.44329346730616	0.657676575364811	223.116385751639	-0.570224449381957	0.312585027358073	0	0.03068	0.03895	0.0017	0	0.42271	no	yes	no	yes
AIFM3;HiC_scaffold_33	AIFM3	HiC_scaffold_33	1.13636363636364	0.998482945730435	0.878664992242782	1	positive	negative	no	146.491848174814	0.229766355943088	0.318558478887558	139.163135674781	0.260986208017401	0.695920403871647	131.926474914485	0.140394335749304	0.94634951834197	139.302816492352	0.36799944651949	0.181139105553931	NA	NA	NA	1	0.12415	0.3927	no	NA	no	yes
Aig1;HiC_scaffold_8396	Aig1	HiC_scaffold_8396	1.21681415929204	1.26814705468681	1.0421863067608	0.924509302228426	positive	positive	no	165.610189162088	0.377099362666349	0.0533153816735224	178.386048247879	-0.294413365643504	0.645388768561285	176.995501725884	-0.497205589745059	0.169724096482363	192.93076371705	-0.122597965128952	0.71962615898267	NA	NA	NA	0.78328	0.04187	0.09963	no	NA	no	yes
AIRC;HiC_scaffold_16	AIRC	HiC_scaffold_16	0.695898161244696	2.06789171241361	2.97154357861061	2.09536559147889e-259	negative	positive	yes	6610.26803368447	0.892532867880551	0.00176884322175383	6203.77470634361	0.309910279243732	0.803192431248798	5094.16006127829	-0.207828936826809	0.880596709902793	6893.23238805964	0.684262067961495	0.0514388915454815	0	0	0	0	0	0	yes	yes	yes	yes
AJM1;HiC_scaffold_47	AJM1	HiC_scaffold_47	2.16129032258065	0.878974392255966	0.406689644178134	0.043680156868353	positive	negative	yes	69.2078131938115	-0.0679538188229335	0.89777135273112	68.3684425073402	0.0736905306276742	0.985889727838013	70.0175747795344	0.105333362470654	0.997714272678529	66.1262043638298	0.0387251784314902	0.959550338889636	NA	NA	NA	0.06366	0.01748	0.01336	no	NA	no	yes
AK3;HiC_scaffold_47	AK3	HiC_scaffold_47	0.573863636363636	1.10526151004599	1.92600025512964	4.34210648630174e-10	negative	positive	yes	424.417601344962	0.459019017828624	0.101344461768591	412.818807291499	0.135844040728066	0.925307834180965	380.035387905566	-0.114584780227553	0.980505325488398	434.31391033973	0.34221732125221	0.216143149779344	0	0	0.00401	0	0	1e-05	yes	yes	yes	yes
AKAP7;HiC_scaffold_7	AKAP7	HiC_scaffold_7	0.421875	0.882205001827079	2.09115259692345	0.107369533658639	negative	negative	no	75.1999176342525	-0.309173966426316	0.221141261889643	73.2534572798378	0.115695815406926	0.926698426227047	77.7848271106999	0.259577968002404	0.839949045488002	67.1789115774099	-0.0527868898950917	0.91462557012075	0.89041	6e-05	0	0.05248	0.08916	0.00585	no	no	no	yes
AKAP8L;HiC_scaffold_1	AKAP8L	HiC_scaffold_1	0.486842105263158	0.834535872784901	1.71418179274736	5.09158450447222e-05	negative	negative	yes	786.909539721157	-0.26902647320149	0.241069199749188	824.165216813353	-0.179846560717056	0.773251491608042	895.32253624321	-0.0549693542620609	0.995299653821117	795.026336569656	-0.323396004536837	0.123955474237924	NA	NA	NA	0.05601	0	0	no	NA	no	yes
Akap9;HiC_scaffold_37	Akap9	HiC_scaffold_37	1.8125	0.810331095937792	0.447079225344989	8.32997518262147e-05	positive	negative	yes	178.603684449375	-0.298224790854618	0.372702079697305	178.383962761859	0.0229797290819622	0.993577424018406	190.875680677529	0.16290535055785	0.962409626328391	166.665342419245	-0.135040717292977	0.754628731480609	0.55919	0.12568	0.02715	0.04521	0	0.05605	no	no	no	yes
AKAP9;HiC_scaffold_9	AKAP9	HiC_scaffold_9	0.841100505334082	0.763477012401162	0.907711988709258	0.261539183466117	negative	negative	no	639.553893826105	-0.178047264701383	0.470329204976201	643.700690587342	-0.0117002867181401	0.994092177142453	677.44278067679	0.0728323106918515	0.987577603641769	617.268667605165	-0.107243946329056	0.776478526369996	NA	NA	NA	0.00356	0	4e-05	NA	NA	yes	yes
AKIRIN2;HiC_scaffold_7	AKIRIN2	HiC_scaffold_7	2.86266666666667	1.33314393770921	0.46570002481691	2.09052656764322e-21	positive	positive	yes	1356.30927636621	0.215827587142355	0.134833197826534	1368.68185353618	-0.027174445947039	0.986612602820053	1346.99881949057	-0.142276760492127	0.870694207282605	1406.15404112897	0.0731257342785111	0.80228005712687	0.60457	0.00446	0.17425	0.00932	0	0	no	no	yes	yes
AKR1B10;HiC_scaffold_4	AKR1B10	HiC_scaffold_4	0.75	1.09467568295479	1.45956757727305	0.594826823837601	negative	positive	no	1200.93026662862	0.0700835539064592	0.640179042334443	1227.64933745655	-0.0828119616680757	0.841892275713947	1247.73110568534	-0.120911388448721	0.839949045488002	1238.21047783432	-0.0515028327799504	0.824651747754905	0.07634	0.00047	0.42256	0.01431	0.20611	0.27255	no	no	no	yes
alas1;HiC_scaffold_34	alas1	HiC_scaffold_34	1.15639412997904	1.06202894997565	0.918397043398085	0.310137121758414	positive	positive	no	481.858237882946	-0.000281853734165325	0.998750361218128	502.586988161936	-0.169422359384825	0.708335502714837	521.80749601469	-0.170090513359806	0.867885119745338	505.983109381964	-0.171851255359557	0.478858753258011	0	4e-05	0.00038	0.00106	0	0.52682	no	yes	no	yes
Aldh2;HiC_scaffold_53	Aldh2	HiC_scaffold_53	0.778008298755187	1.22832006798474	1.57880072738305	0.000244248016948208	negative	positive	yes	1380.1627181967	0.0680194622414035	0.79000883674665	1367.67770321732	0.0507762715747064	0.976601116651215	1367.96784336196	0.0128980440619711	0.997714272678529	1358.62730477361	0.0810050598052645	0.851365799319273	0	0	0	0.17546	0.00429	0.06762	no	yes	no	yes
aldh9a1b;HiC_scaffold_46	aldh9a1b	HiC_scaffold_46	2.5	0.869387644034988	0.347755057613995	0.00199424194697343	positive	negative	yes	132.84828403651	0.0636821358504049	0.855093758691558	133.999624171494	-0.00935253088422706	0.995059952305389	135.624687057952	-0.038787267417945	0.997714272678529	134.041218412541	0.0159526162767447	0.979314719610166	0	9e-05	0.80258	0.03569	0	0.64189	no	no	no	yes
